model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.90862,0.95964,0.001,64,28000,12000
rssm,posterior,state,0,1,0.96349,0.95714,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.95482,0.95466,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.84641,0.91884,1.0,128,28000,12000
rssm,prior,state,0,1,0.95785,0.94306,10.0,640,28000,12000
rssm,enc,state,1,1,0.8304,0.87403,0.001,64,27972,11988
rssm,posterior,state,1,1,0.87898,0.8681,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.87313,0.86171,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.77246,0.8386,10.0,128,27972,11988
rssm,prior,state,1,1,0.87417,0.86014,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.96053,0.94571,10.0,640,27972,11988
rssm,enc,state,5,1,0.79157,0.83838,10.0,64,27860,11940
rssm,posterior,state,5,1,0.85222,0.84221,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.84256,0.83329,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.75312,0.81595,10.0,128,27860,11940
rssm,prior,state,5,1,0.84542,0.82448,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.95836,0.95126,10.0,640,27860,11940
rssm,enc,state,20,1,0.76737,0.80194,0.001,64,27440,11760
rssm,posterior,state,20,1,0.80273,0.80873,10.0,640,27440,11760
rssm,post_deter,state,20,1,0.80472,0.79501,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.75503,0.78262,1000.0,128,27440,11760
rssm,prior,state,20,1,0.8049,0.7773,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.94803,0.93938,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,-0.21961,-0.07791,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.19422,-0.07401,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.17072,-0.08259,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.43014,-0.05016,0.001,128,28000,12000
rssm,prior,return_to_go,0,1,-0.15062,-0.03732,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.70916,0.93901,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.84488,0.79297,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.79068,0.72989,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.69726,0.71387,0.001,128,28000,12000
rssm,prior,regime,0,1,0.78737,0.69454,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.00222,-0.19188,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.0274,-0.02611,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.03636,-0.00205,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.0163,-0.03511,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,0.04773,-0.09819,1000.0,640,28000,12000
