model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.80033,0.7195,1000.0,64,28000,12000
rssm,posterior,state,0,1,0.79805,0.71027,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.7514,0.69872,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.61896,0.72711,1.0,128,28000,12000
rssm,prior,state,0,1,0.77359,0.70994,1000.0,640,28000,12000
rssm,enc,state,1,1,0.4324,0.54405,1000.0,64,27972,11988
rssm,posterior,state,1,1,0.58569,0.57946,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.53249,0.54191,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.38695,0.53088,1.0,128,27972,11988
rssm,prior,state,1,1,0.55822,0.54885,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.77387,0.69672,1000.0,640,27972,11988
rssm,enc,state,5,1,0.08905,0.0627,1000.0,64,27860,11940
rssm,posterior,state,5,1,0.1089,-0.06218,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.10333,-0.06054,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.04865,0.069,0.001,128,27860,11940
rssm,prior,state,5,1,0.10705,-0.04929,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.71521,0.65124,1000.0,640,27860,11940
rssm,enc,state,20,1,0.01744,-0.10002,1000.0,64,27440,11760
rssm,posterior,state,20,1,-0.00804,-0.2622,1000.0,640,27440,11760
rssm,post_deter,state,20,1,-0.00514,-0.25007,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.00744,-0.03875,1000.0,128,27440,11760
rssm,prior,state,20,1,-0.00616,-0.24109,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.65568,0.60878,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.2101,-0.0029,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.09088,-2.52809,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.09283,-2.62111,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.0074,-0.51434,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.0962,-2.34653,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.56986,0.96522,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.00731,-0.26272,1000.0,640,28000,12000
rssm,post_deter,regime,0,1,-0.00345,-0.39363,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.00964,-0.03309,10.0,128,28000,12000
rssm,prior,regime,0,1,-0.00331,-0.38769,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,-0.03976,0.44849,10.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.0905,-0.9746,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.08926,-1.11517,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.01935,-0.16107,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.092,-1.09766,1000.0,640,28000,12000
