model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.9501,0.9847,0.001,64,28000,12000
rssm,posterior,state,0,1,0.9505,0.9626,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.81474,0.85381,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.80207,0.88698,10.0,128,28000,12000
rssm,prior,state,0,1,0.82961,0.85059,10.0,640,28000,12000
rssm,enc,state,1,1,0.74537,0.8707,0.001,64,27972,11988
rssm,posterior,state,1,1,0.81558,0.85263,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.78282,0.82364,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.63047,0.72924,0.001,128,27972,11988
rssm,prior,state,1,1,0.78859,0.81712,10.0,640,27972,11988
rssm,imag1,state,1,1,0.82963,0.85152,10.0,640,27972,11988
rssm,enc,state,5,1,0.61048,0.71301,0.001,64,27860,11940
rssm,posterior,state,5,1,0.69031,0.72786,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.67538,0.70374,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.48724,0.59068,10.0,128,27860,11940
rssm,prior,state,5,1,0.67973,0.70257,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.77448,0.79593,10.0,640,27860,11940
rssm,enc,state,20,1,0.36206,0.41418,10.0,64,27440,11760
rssm,posterior,state,20,1,0.40974,0.35093,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.40392,0.33191,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.27912,0.3311,10.0,128,27440,11760
rssm,prior,state,20,1,0.40593,0.34816,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.7567,0.76683,10.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.48024,0.5897,0.001,64,28000,12000
rssm,posterior,gait_phase,0,1,0.59585,0.44117,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.55791,0.40538,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.3305,0.43569,0.001,128,28000,12000
rssm,prior,gait_phase,0,1,0.55949,0.41604,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.81653,0.77987,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.78145,0.7713,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.7817,0.75281,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.43892,0.61527,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.78212,0.73453,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.15771,0.66898,1000.0,64,27983,12000
rssm,posterior,time_to_fall,0,1,0.08777,0.53364,1000.0,640,27983,12000
rssm,post_deter,time_to_fall,0,1,0.09583,0.50389,1000.0,512,27983,12000
rssm,post_stoch,time_to_fall,0,1,-0.2137,-0.17436,1000.0,128,27983,12000
rssm,prior,time_to_fall,0,1,0.11342,0.49852,1000.0,640,27983,12000
rssm,enc,reward_stand,0,1,0.75556,0.9331,10.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.87287,0.93508,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.87262,0.92365,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.33154,0.528,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.87367,0.93116,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.5922,0.80127,1000.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.69362,0.76547,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.68757,0.74964,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.22488,0.35537,1000.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.68905,0.75915,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.77503,0.92894,10.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.86547,0.91855,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.86499,0.91319,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.32607,0.50701,1000.0,128,28000,12000
rssm,prior,reward_run,0,1,0.86594,0.91684,10.0,640,28000,12000
