model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98687,0.99824,1.0,64,28000,12000
rssm,posterior,state,0,1,0.98993,0.99081,1.0,640,28000,12000
rssm,post_deter,state,0,1,0.97963,0.9858,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.42292,0.78226,1.0,128,28000,12000
rssm,prior,state,0,1,0.98493,0.98587,1.0,640,28000,12000
rssm,enc,state,1,1,0.73512,0.85745,0.001,64,27972,11988
rssm,posterior,state,1,1,0.84374,0.89211,1.0,640,27972,11988
rssm,post_deter,state,1,1,0.83341,0.87219,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.33505,0.67358,1.0,128,27972,11988
rssm,prior,state,1,1,0.84306,0.8809,1.0,640,27972,11988
rssm,imag1,state,1,1,0.98495,0.98555,1.0,640,27972,11988
rssm,enc,state,5,1,0.36846,0.56495,10.0,64,27860,11940
rssm,posterior,state,5,1,0.52783,0.54401,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.52214,0.51163,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.19337,0.41074,10.0,128,27860,11940
rssm,prior,state,5,1,0.53027,0.52497,10.0,640,27860,11940
rssm,imag5,state,5,1,0.96372,0.96492,10.0,640,27860,11940
rssm,enc,state,20,1,0.06386,0.10585,10.0,64,27440,11760
rssm,posterior,state,20,1,0.10683,-0.10775,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.1079,-0.13537,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.00248,0.07302,10.0,128,27440,11760
rssm,prior,state,20,1,0.10874,-0.12119,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.87621,0.8978,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.07543,0.05916,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.08701,-0.28653,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.08586,-0.29449,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.05419,0.04363,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.0864,-0.27158,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.93561,0.99654,1.0,64,28000,12000
rssm,posterior,regime,0,1,0.98907,0.99488,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.98614,0.99144,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.70411,0.9577,10.0,128,28000,12000
rssm,prior,regime,0,1,0.9883,0.99241,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.25197,0.86456,1.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.3593,0.83608,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.40982,0.75078,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.05911,0.58706,1.0,128,28000,12000
rssm,prior,in_regime,0,1,0.43244,0.784,0.1,640,28000,12000
