model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.78871,0.84221,10.0,64,28000,12000
rssm,posterior,state,0,1,0.81861,0.80727,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.71079,0.68175,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.38105,0.47331,10.0,128,28000,12000
rssm,prior,state,0,1,0.75129,0.71168,1000.0,640,28000,12000
rssm,enc,state,1,1,0.41186,0.48371,10.0,64,27972,11988
rssm,posterior,state,1,1,0.56591,0.54387,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.54535,0.51438,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.1572,0.2309,10.0,128,27972,11988
rssm,prior,state,1,1,0.5567,0.52287,10.0,640,27972,11988
rssm,imag1,state,1,1,0.75122,0.7094,1000.0,640,27972,11988
rssm,enc,state,5,1,0.14108,0.14743,10.0,64,27860,11940
rssm,posterior,state,5,1,0.22503,0.02234,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.22414,0.03673,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.026,-0.00821,1000.0,128,27860,11940
rssm,prior,state,5,1,0.22459,0.01947,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.64812,0.5873,1000.0,640,27860,11940
rssm,enc,state,20,1,0.02704,-0.07064,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.02441,-0.3318,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.02542,-0.29602,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.00617,-0.07143,1000.0,128,27440,11760
rssm,prior,state,20,1,0.02407,-0.32548,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.46998,0.3475,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.5659,0.6007,10.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.69069,0.62594,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.68705,0.63271,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.10015,0.19232,10.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.68785,0.61783,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.18847,-0.1205,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.18694,-0.09838,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.18835,-0.14354,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.04322,-0.1514,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.18606,-0.12593,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.56075,0.5551,1000.0,64,27892,11944
rssm,posterior,time_to_fall,0,1,0.55657,0.54471,1000.0,640,27892,11944
rssm,post_deter,time_to_fall,0,1,0.55676,0.52269,1000.0,512,27892,11944
rssm,post_stoch,time_to_fall,0,1,0.17163,0.26056,1000.0,128,27892,11944
rssm,prior,time_to_fall,0,1,0.55689,0.54641,1000.0,640,27892,11944
rssm,enc,reward_stand,0,1,0.83818,0.96714,10.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.94475,0.97387,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.94387,0.96769,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.25678,0.55272,10.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.9443,0.96861,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.61397,0.73415,0.001,64,28000,12000
rssm,posterior,reward_walk,0,1,0.68796,0.71134,10.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.68601,0.68565,10.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.17668,0.2547,10.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.68601,0.69544,10.0,640,28000,12000
rssm,enc,reward_run,0,1,0.78728,0.90104,0.001,64,28000,12000
rssm,posterior,reward_run,0,1,0.87474,0.90413,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.87385,0.8893,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.2367,0.47455,10.0,128,28000,12000
rssm,prior,reward_run,0,1,0.8743,0.89353,10.0,640,28000,12000
