model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.86401,0.94111,10.0,64,28000,12000
rssm,posterior,state,0,1,0.85998,0.88956,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.54283,0.51764,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.56861,0.65661,1000.0,128,28000,12000
rssm,prior,state,0,1,0.62527,0.54218,1000.0,640,28000,12000
rssm,enc,state,1,1,0.3873,0.44387,10.0,64,27972,11988
rssm,posterior,state,1,1,0.44974,0.38567,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.36964,0.27243,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.20864,0.21161,1000.0,128,27972,11988
rssm,prior,state,1,1,0.41016,0.29874,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.62537,0.54575,1000.0,640,27972,11988
rssm,enc,state,5,1,0.09538,0.07686,10.0,64,27860,11940
rssm,posterior,state,5,1,0.15624,-0.14093,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.15288,-0.14286,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.02403,-0.02833,1000.0,128,27860,11940
rssm,prior,state,5,1,0.15492,-0.13279,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.47713,0.35294,1000.0,640,27860,11940
rssm,enc,state,20,1,0.03741,-0.05813,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.03069,-0.38109,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.03444,-0.3778,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.00637,-0.0945,1000.0,128,27440,11760
rssm,prior,state,20,1,0.03184,-0.38623,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.38378,0.22496,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.45363,0.49682,10.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.59046,0.47909,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.58604,0.4957,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.11591,0.17041,10.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.58721,0.48639,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.21825,0.04031,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,0.18151,-0.02686,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.1803,-0.04889,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.03384,-0.12366,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.18048,-0.04601,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.25171,0.54771,1000.0,64,27933,12000
rssm,posterior,time_to_fall,0,1,0.35169,0.58515,1000.0,640,27933,12000
rssm,post_deter,time_to_fall,0,1,0.35248,0.59305,1000.0,512,27933,12000
rssm,post_stoch,time_to_fall,0,1,0.0441,-0.15439,1000.0,128,27933,12000
rssm,prior,time_to_fall,0,1,0.35968,0.63819,1000.0,640,27933,12000
rssm,enc,reward_stand,0,1,0.45772,0.82673,10.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.72386,0.87365,1000.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.73042,0.87581,1000.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.03904,-0.07362,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.73083,0.89067,1000.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.41511,0.68375,10.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.51436,0.62873,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.50694,0.58086,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.05356,-0.01792,1000.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.50712,0.62558,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.49428,0.80366,10.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.71384,0.83164,1000.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.71741,0.83633,1000.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.03959,-0.11024,1000.0,128,28000,12000
rssm,prior,reward_run,0,1,0.71704,0.85236,1000.0,640,28000,12000
