model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.88543,0.86866,0.001,64,28000,12000
rssm,posterior,state,0,1,0.87607,0.80176,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.82389,0.75557,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.75663,0.82777,10.0,128,28000,12000
rssm,prior,state,0,1,0.83651,0.76441,1000.0,640,28000,12000
rssm,enc,state,1,1,0.49251,0.60028,0.001,64,27972,11988
rssm,posterior,state,1,1,0.59576,0.60662,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.50046,0.49463,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.48859,0.57055,10.0,128,27972,11988
rssm,prior,state,1,1,0.53164,0.4896,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.83669,0.76712,1000.0,640,27972,11988
rssm,enc,state,5,1,0.14563,0.15164,0.001,64,27860,11940
rssm,posterior,state,5,1,0.16579,-0.04654,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.14285,-0.07417,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.12595,0.12421,10.0,128,27860,11940
rssm,prior,state,5,1,0.15326,-0.0602,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.78303,0.69814,1000.0,640,27860,11940
rssm,enc,state,20,1,0.00477,-0.04915,1000.0,64,27440,11760
rssm,posterior,state,20,1,-0.01015,-0.36741,1000.0,640,27440,11760
rssm,post_deter,state,20,1,-0.00995,-0.34887,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.00179,-0.01674,1000.0,128,27440,11760
rssm,prior,state,20,1,-0.01041,-0.35428,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.76529,0.68177,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.0069,0.02143,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.00168,-0.00221,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.00161,-0.00101,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.00016,-0.00147,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.00159,-0.00308,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.28017,0.96385,0.001,64,28000,12000
rssm,posterior,regime,0,1,-0.03299,-0.15945,1000.0,640,28000,12000
rssm,post_deter,regime,0,1,-0.03031,-0.23181,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,-0.00379,-0.08324,1000.0,128,28000,12000
rssm,prior,regime,0,1,-0.03039,-0.24445,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.02122,0.0155,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,-0.01098,-0.01128,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.01094,-0.00971,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.00304,-0.00649,10.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.0106,-0.00694,1000.0,640,28000,12000
