model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.99085,0.99809,1.0,64,28000,12000
rssm,posterior,state,0,1,0.99693,0.9907,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.99465,0.99502,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.87644,0.9728,1.0,128,28000,12000
rssm,prior,state,0,1,0.99569,0.99176,10.0,640,28000,12000
rssm,enc,state,1,1,0.95999,0.97303,10.0,64,27972,11988
rssm,posterior,state,1,1,0.97813,0.97435,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.97619,0.978,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.84951,0.94945,1.0,128,27972,11988
rssm,prior,state,1,1,0.97706,0.97591,10.0,640,27972,11988
rssm,imag1,state,1,1,0.99591,0.989,10.0,640,27972,11988
rssm,enc,state,5,1,0.82218,0.88336,0.001,64,27860,11940
rssm,posterior,state,5,1,0.87453,0.89998,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.87017,0.90608,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.73748,0.87768,1.0,128,27860,11940
rssm,prior,state,5,1,0.87752,0.89467,10.0,640,27860,11940
rssm,imag5,state,5,1,0.99424,0.99011,10.0,640,27860,11940
rssm,enc,state,20,1,0.56397,0.68761,10.0,64,27440,11760
rssm,posterior,state,20,1,0.58572,0.66003,10.0,640,27440,11760
rssm,post_deter,state,20,1,0.58787,0.6154,10.0,512,27440,11760
rssm,post_stoch,state,20,1,0.50452,0.64921,10.0,128,27440,11760
rssm,prior,state,20,1,0.58309,0.64387,10.0,640,27440,11760
rssm,imag20,state,20,1,0.98099,0.97858,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.05709,0.23158,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,0.26467,0.29966,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.26139,0.33371,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.11157,0.23432,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.25489,0.30015,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.96109,0.99774,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.99523,0.99689,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.99225,0.99524,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.87434,0.98547,0.001,128,28000,12000
rssm,prior,regime,0,1,0.99377,0.9945,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.31231,0.86655,1.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.49211,0.89198,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.46993,0.86234,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.31593,0.74891,10.0,128,28000,12000
rssm,prior,in_regime,0,1,0.49305,0.85583,10.0,640,28000,12000
