model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98899,0.99819,0.001,64,28000,12000
rssm,posterior,state,0,1,0.99298,0.99353,1.0,640,28000,12000
rssm,post_deter,state,0,1,0.98287,0.98748,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.64858,0.87344,1.0,128,28000,12000
rssm,prior,state,0,1,0.98734,0.98699,10.0,640,28000,12000
rssm,enc,state,1,1,0.73932,0.86232,1.0,64,27972,11988
rssm,posterior,state,1,1,0.84935,0.89202,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.82986,0.8669,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.53176,0.76592,1.0,128,27972,11988
rssm,prior,state,1,1,0.82861,0.8726,10.0,640,27972,11988
rssm,imag1,state,1,1,0.98558,0.98769,1000.0,640,27972,11988
rssm,enc,state,5,1,0.45185,0.62081,0.1,64,27860,11940
rssm,posterior,state,5,1,0.58545,0.57878,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.57478,0.55557,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.31706,0.52117,0.001,128,27860,11940
rssm,prior,state,5,1,0.57525,0.56101,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.96315,0.96518,10.0,640,27860,11940
rssm,enc,state,20,1,0.10801,0.17037,1.0,64,27440,11760
rssm,posterior,state,20,1,0.14923,-0.01736,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.1429,-0.05563,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.06934,0.15935,0.1,128,27440,11760
rssm,prior,state,20,1,0.14457,-0.01239,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.86533,0.90203,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.03645,0.03121,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.06616,-0.28367,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.06386,-0.36403,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.04735,0.03937,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.06379,-0.26191,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.92985,0.99635,1.0,64,28000,12000
rssm,posterior,regime,0,1,0.9902,0.99496,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.98446,0.98948,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.79398,0.96858,0.1,128,28000,12000
rssm,prior,regime,0,1,0.98617,0.99124,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.2724,0.86277,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,0.46693,0.87585,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.40519,0.85335,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.30487,0.73053,0.1,128,28000,12000
rssm,prior,in_regime,0,1,0.42217,0.82182,10.0,640,28000,12000
