model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98891,0.99863,0.001,64,28000,12000
rssm,posterior,state,0,1,0.99579,0.99572,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.98924,0.99123,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.84916,0.97189,10.0,128,28000,12000
rssm,prior,state,0,1,0.99063,0.99084,10.0,640,28000,12000
rssm,enc,state,1,1,0.95477,0.9764,1.0,64,27972,11988
rssm,posterior,state,1,1,0.97551,0.97691,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.96987,0.97348,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.82607,0.95274,10.0,128,27972,11988
rssm,prior,state,1,1,0.97149,0.97341,10.0,640,27972,11988
rssm,imag1,state,1,1,0.99065,0.99073,10.0,640,27972,11988
rssm,enc,state,5,1,0.80088,0.91102,0.001,64,27860,11940
rssm,posterior,state,5,1,0.90111,0.91328,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.89495,0.91152,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.69366,0.88845,10.0,128,27860,11940
rssm,prior,state,5,1,0.89823,0.91066,10.0,640,27860,11940
rssm,imag5,state,5,1,0.98518,0.98513,10.0,640,27860,11940
rssm,enc,state,20,1,0.57295,0.72274,0.001,64,27440,11760
rssm,posterior,state,20,1,0.68564,0.68138,10.0,640,27440,11760
rssm,post_deter,state,20,1,0.67689,0.69197,10.0,512,27440,11760
rssm,post_stoch,state,20,1,0.52557,0.67859,10.0,128,27440,11760
rssm,prior,state,20,1,0.68286,0.67702,10.0,640,27440,11760
rssm,imag20,state,20,1,0.95675,0.95923,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.27258,0.48219,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.46691,0.41285,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.46166,0.38282,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.34557,0.44935,0.001,128,28000,12000
rssm,prior,return_to_go,0,1,0.46349,0.41072,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.9149,0.99471,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.99168,0.99572,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.98739,0.99155,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.81737,0.98077,0.1,128,28000,12000
rssm,prior,regime,0,1,0.98823,0.98924,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.28544,0.82891,10.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.4371,0.87115,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.40549,0.81063,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.24552,0.71167,10.0,128,28000,12000
rssm,prior,in_regime,0,1,0.43002,0.79962,10.0,640,28000,12000
