model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.89643,,0.001,64,28000,12000
rssm,posterior,state,0,1,0.98878,,0.001,640,28000,12000
rssm,post_deter,state,0,1,0.98861,,0.001,512,28000,12000
rssm,post_stoch,state,0,1,0.79402,,0.001,128,28000,12000
rssm,prior,state,0,1,0.98873,,0.001,640,28000,12000
rssm,enc,state,1,1,0.8543,,0.001,64,27972,11988
rssm,posterior,state,1,1,0.94626,,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.94633,,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.7562,,0.001,128,27972,11988
rssm,prior,state,1,1,0.94644,,10.0,640,27972,11988
rssm,imag1,state,1,1,0.98877,,0.001,640,27972,11988
rssm,enc,state,5,1,0.74527,,0.001,64,27860,11940
rssm,posterior,state,5,1,0.83436,,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.83389,,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.65221,,0.1,128,27860,11940
rssm,prior,state,5,1,0.83445,,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.98887,,0.001,640,27860,11940
rssm,enc,state,20,1,0.62837,,10.0,64,27440,11760
rssm,posterior,state,20,1,0.7227,,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.7223,,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.55826,,0.1,128,27440,11760
rssm,prior,state,20,1,0.72222,,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.9892,,0.001,640,27440,11760
rssm,enc,return_to_go,0,1,0.06133,,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.08564,,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.07696,,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.04049,,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.08697,,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.79969,,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.90111,,0.001,640,28000,12000
rssm,post_deter,regime,0,1,0.88109,,0.001,512,28000,12000
rssm,post_stoch,regime,0,1,0.43578,,0.1,128,28000,12000
rssm,prior,regime,0,1,0.88857,,1.0,640,28000,12000
rssm,enc,in_regime,0,1,0.00395,,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.00708,,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.00595,,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-9e-05,,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.00696,,1000.0,640,28000,12000
