model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.84206,0.87162,10.0,64,28000,12000
rssm,posterior,state,0,1,0.86457,0.82567,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.83458,0.79685,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.69382,0.77822,10.0,128,28000,12000
rssm,prior,state,0,1,0.84446,0.79564,1000.0,640,28000,12000
rssm,enc,state,1,1,0.16262,0.13746,1000.0,64,27972,11988
rssm,posterior,state,1,1,0.17105,-0.21225,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.15088,-0.23405,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.13511,0.07644,1000.0,128,27972,11988
rssm,prior,state,1,1,0.15924,-0.20588,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.84456,0.79598,1000.0,640,27972,11988
rssm,enc,state,5,1,0.08663,0.0497,1000.0,64,27860,11940
rssm,posterior,state,5,1,0.08811,-0.28792,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.07208,-0.27639,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.06898,-0.01086,1000.0,128,27860,11940
rssm,prior,state,5,1,0.07902,-0.28584,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.84013,0.78697,1000.0,640,27860,11940
rssm,enc,state,20,1,0.08063,0.04474,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.07752,-0.32842,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.06161,-0.25741,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.06223,-0.03479,1000.0,128,27440,11760
rssm,prior,state,20,1,0.06965,-0.30716,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.83431,0.78495,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,-0.40473,-0.01475,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.75794,-0.06078,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.6712,-0.05553,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.48469,-0.17941,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.6567,-0.08523,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.62208,0.95856,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.75917,0.8292,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.69534,0.78112,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.54539,0.72081,0.001,128,28000,12000
rssm,prior,regime,0,1,0.71579,0.76159,10.0,640,28000,12000
rssm,enc,in_regime,0,1,-0.23696,0.01619,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.50326,-0.18285,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.43498,-0.2253,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.26886,-0.10128,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.41028,-0.25614,1000.0,640,28000,12000
