model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.80919,0.89614,0.001,64,28000,12000
rssm,posterior,state,0,1,0.79312,0.84332,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.47183,0.43505,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.52175,0.63006,10.0,128,28000,12000
rssm,prior,state,0,1,0.49551,0.42764,1000.0,640,28000,12000
rssm,enc,state,1,1,0.46341,0.5388,10.0,64,27972,11988
rssm,posterior,state,1,1,0.49566,0.44749,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.34558,0.26036,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.27079,0.30901,10.0,128,27972,11988
rssm,prior,state,1,1,0.36542,0.25776,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.49558,0.4282,1000.0,640,27972,11988
rssm,enc,state,5,1,0.12297,0.18107,0.001,64,27860,11940
rssm,posterior,state,5,1,0.22255,0.06853,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.21575,0.05844,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.05153,0.04187,10.0,128,27860,11940
rssm,prior,state,5,1,0.21617,0.05796,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.33522,0.2321,1000.0,640,27860,11940
rssm,enc,state,20,1,0.0614,0.00531,10.0,64,27440,11760
rssm,posterior,state,20,1,0.08003,-0.25151,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.08225,-0.22681,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.0189,-0.04273,1000.0,128,27440,11760
rssm,prior,state,20,1,0.08055,-0.23917,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.29467,0.16398,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.44479,0.55586,10.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.57103,0.49554,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.55647,0.47154,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.15787,0.26108,0.001,128,28000,12000
rssm,prior,gait_phase,0,1,0.55574,0.45553,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.08732,-0.023,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.07973,-0.19912,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.07149,-0.21942,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.04408,-0.10023,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.06556,-0.21945,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.16257,0.53715,1000.0,64,28000,12000
rssm,posterior,time_to_fall,0,1,0.22871,0.37943,1000.0,640,28000,12000
rssm,post_deter,time_to_fall,0,1,0.20527,0.32807,1000.0,512,28000,12000
rssm,post_stoch,time_to_fall,0,1,0.06763,0.11313,1000.0,128,28000,12000
rssm,prior,time_to_fall,0,1,0.20587,0.36834,1000.0,640,28000,12000
rssm,enc,reward_stand,0,1,0.34301,0.73466,0.001,64,28000,12000
rssm,posterior,reward_stand,0,1,0.61349,0.83537,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.6022,0.81635,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.0843,0.20692,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.60269,0.83317,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.34828,0.69191,0.001,64,28000,12000
rssm,posterior,reward_walk,0,1,0.36461,0.53525,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.32941,0.45475,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.08529,0.09435,10.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.32459,0.47597,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.36937,0.75112,0.001,64,28000,12000
rssm,posterior,reward_run,0,1,0.58142,0.78972,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.56575,0.7777,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.0804,0.18645,10.0,128,28000,12000
rssm,prior,reward_run,0,1,0.56457,0.777,10.0,640,28000,12000
