model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98697,0.99841,0.001,64,28000,12000
rssm,posterior,state,0,1,0.9943,0.99496,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.98393,0.98728,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.84247,0.96357,1.0,128,28000,12000
rssm,prior,state,0,1,0.98581,0.98689,10.0,640,28000,12000
rssm,enc,state,1,1,0.91283,0.95874,0.001,64,27972,11988
rssm,posterior,state,1,1,0.95401,0.96115,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.94691,0.95638,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.79282,0.92504,0.001,128,27972,11988
rssm,prior,state,1,1,0.94912,0.95464,10.0,640,27972,11988
rssm,imag1,state,1,1,0.98581,0.9865,10.0,640,27972,11988
rssm,enc,state,5,1,0.71905,0.87578,0.001,64,27860,11940
rssm,posterior,state,5,1,0.84727,0.8803,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.8395,0.87245,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.65083,0.83873,1.0,128,27860,11940
rssm,prior,state,5,1,0.84616,0.8709,10.0,640,27860,11940
rssm,imag5,state,5,1,0.97304,0.97441,10.0,640,27860,11940
rssm,enc,state,20,1,0.38513,0.55417,0.001,64,27440,11760
rssm,posterior,state,20,1,0.49988,0.53446,10.0,640,27440,11760
rssm,post_deter,state,20,1,0.49337,0.49713,10.0,512,27440,11760
rssm,post_stoch,state,20,1,0.35321,0.50941,0.001,128,27440,11760
rssm,prior,state,20,1,0.49528,0.52204,10.0,640,27440,11760
rssm,imag20,state,20,1,0.92029,0.93053,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.04671,0.1417,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,0.13843,0.01936,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.13021,0.00972,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.05737,0.13162,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.13394,0.01774,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.91396,0.9965,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.99366,0.99573,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.99044,0.9923,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.86306,0.9786,10.0,128,28000,12000
rssm,prior,regime,0,1,0.99118,0.99204,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.35523,0.85196,10.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.54329,0.86402,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.53274,0.7961,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.30834,0.66905,1.0,128,28000,12000
rssm,prior,in_regime,0,1,0.5449,0.79724,10.0,640,28000,12000
