model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98879,0.99741,0.001,64,28000,12000
rssm,posterior,state,0,1,0.9955,0.99432,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.98859,0.98724,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.73546,0.92673,10.0,128,28000,12000
rssm,prior,state,0,1,0.9894,0.9867,10.0,640,28000,12000
rssm,enc,state,1,1,0.49021,0.49125,10.0,64,27972,11988
rssm,posterior,state,1,1,0.52619,0.38818,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.52299,0.39854,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.42027,0.45835,10.0,128,27972,11988
rssm,prior,state,1,1,0.52423,0.40692,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.98938,0.98655,10.0,640,27972,11988
rssm,enc,state,5,1,0.30941,0.33342,1.0,64,27860,11940
rssm,posterior,state,5,1,0.361,0.19685,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.35979,0.18665,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.28738,0.28663,10.0,128,27860,11940
rssm,prior,state,5,1,0.36072,0.19004,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.98679,0.98369,1000.0,640,27860,11940
rssm,enc,state,20,1,0.20765,0.18182,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.21549,-0.01707,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.21555,-0.00898,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.16309,0.13364,1000.0,128,27440,11760
rssm,prior,state,20,1,0.21521,0.0031,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.98407,0.98018,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.84359,0.93376,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.94682,0.9307,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.94457,0.91835,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.80273,0.92679,0.001,128,28000,12000
rssm,prior,return_to_go,0,1,0.94527,0.92884,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.89248,0.992,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.9845,0.99557,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.98108,0.98983,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.81642,0.964,0.1,128,28000,12000
rssm,prior,regime,0,1,0.98283,0.99225,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.28937,0.8262,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,0.52461,0.92237,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.51444,0.90571,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.30096,0.65995,10.0,128,28000,12000
rssm,prior,in_regime,0,1,0.48861,0.9046,1000.0,640,28000,12000
