model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98655,,0.1,64,28000,12000
rssm,posterior,state,0,1,0.98671,,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.98043,,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.6374,,1.0,128,28000,12000
rssm,prior,state,0,1,0.98055,,10.0,640,28000,12000
rssm,enc,state,1,1,0.90756,,1.0,64,27972,11988
rssm,posterior,state,1,1,0.97179,,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.96861,,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.61927,,1.0,128,27972,11988
rssm,prior,state,1,1,0.96892,,10.0,640,27972,11988
rssm,imag1,state,1,1,0.98068,,10.0,640,27972,11988
rssm,enc,state,5,1,0.89807,,1.0,64,27860,11940
rssm,posterior,state,5,1,0.94061,,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.93753,,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.59708,,1.0,128,27860,11940
rssm,prior,state,5,1,0.93758,,10.0,640,27860,11940
rssm,imag5,state,5,1,0.97906,,10.0,640,27860,11940
rssm,enc,state,20,1,0.89329,,1.0,64,27440,11760
rssm,posterior,state,20,1,0.89145,,10.0,640,27440,11760
rssm,post_deter,state,20,1,0.89034,,10.0,512,27440,11760
rssm,post_stoch,state,20,1,0.55973,,0.1,128,27440,11760
rssm,prior,state,20,1,0.88968,,10.0,640,27440,11760
rssm,imag20,state,20,1,0.97703,,1.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.05378,,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,0.07196,,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.06747,,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.02348,,0.001,128,28000,12000
rssm,prior,return_to_go,0,1,0.06998,,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.9394,,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.88453,,1.0,640,28000,12000
rssm,post_deter,regime,0,1,0.86891,,1.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.31208,,10.0,128,28000,12000
rssm,prior,regime,0,1,0.87891,,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.02703,,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,0.03099,,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.02899,,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.00912,,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,0.03029,,1000.0,640,28000,12000
