model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.90394,0.94253,10.0,64,28000,12000
rssm,posterior,state,0,1,0.93457,0.93616,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.90964,0.91195,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.63965,0.87897,10.0,128,28000,12000
rssm,prior,state,0,1,0.91613,0.90849,1000.0,640,28000,12000
rssm,enc,state,1,1,0.67803,0.74912,1.0,64,27972,11988
rssm,posterior,state,1,1,0.76364,0.76333,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.74891,0.75239,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.49222,0.70121,0.001,128,27972,11988
rssm,prior,state,1,1,0.75494,0.74035,10.0,640,27972,11988
rssm,imag1,state,1,1,0.9162,0.9073,1000.0,640,27972,11988
rssm,enc,state,5,1,0.27362,0.43365,0.001,64,27860,11940
rssm,posterior,state,5,1,0.46628,0.41904,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.46173,0.42585,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.18826,0.38134,10.0,128,27860,11940
rssm,prior,state,5,1,0.46768,0.40071,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.90056,0.88986,1000.0,640,27860,11940
rssm,enc,state,20,1,0.07111,0.04505,10.0,64,27440,11760
rssm,posterior,state,20,1,0.09743,-0.23326,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.09727,-0.23066,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.0389,-0.01119,10.0,128,27440,11760
rssm,prior,state,20,1,0.09792,-0.2532,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.87956,0.86186,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.00587,0.41406,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.0529,-0.07167,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.0659,-0.20543,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.02627,0.05843,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.0636,-0.13208,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.62597,0.97455,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.58565,0.90857,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.52353,0.85439,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.31371,0.6896,0.001,128,28000,12000
rssm,prior,regime,0,1,0.55609,0.86017,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.0092,0.57554,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.12424,0.03171,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.12295,-0.27919,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.04532,0.02284,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.1362,-0.10485,1000.0,640,28000,12000
