model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.87134,0.88369,1.0,64,28000,12000
rssm,posterior,state,0,1,0.88529,0.84599,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.86788,0.82078,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.52557,0.79682,0.1,128,28000,12000
rssm,prior,state,0,1,0.87414,0.82319,1000.0,640,28000,12000
rssm,enc,state,1,1,0.70788,0.75839,1.0,64,27972,11988
rssm,posterior,state,1,1,0.76237,0.72833,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.75057,0.71894,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.42849,0.68674,0.001,128,27972,11988
rssm,prior,state,1,1,0.75698,0.71932,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.8742,0.8199,1000.0,640,27972,11988
rssm,enc,state,5,1,0.32708,0.47328,0.001,64,27860,11940
rssm,posterior,state,5,1,0.47338,0.38885,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.46787,0.40094,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.23833,0.37914,10.0,128,27860,11940
rssm,prior,state,5,1,0.47453,0.38762,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.86227,0.81262,1000.0,640,27860,11940
rssm,enc,state,20,1,0.1175,0.13297,10.0,64,27440,11760
rssm,posterior,state,20,1,0.15357,-0.14873,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.15038,-0.17907,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.06875,0.05061,10.0,128,27440,11760
rssm,prior,state,20,1,0.15236,-0.16097,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.83546,0.79421,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,-0.00924,-0.14107,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.1594,-0.43888,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.14985,-0.54669,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.01647,-0.52157,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.1652,-0.52054,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.36235,0.95211,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.13325,0.63986,1000.0,640,28000,12000
rssm,post_deter,regime,0,1,0.11722,0.58094,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.01124,0.05057,10.0,128,28000,12000
rssm,prior,regime,0,1,0.11849,0.57567,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.07436,0.23236,10.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.05561,-0.15804,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.05126,-0.30291,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.00339,-0.43528,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.05539,-0.21343,1000.0,640,28000,12000
