model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.84688,0.94544,1.0,64,28000,12000
rssm,posterior,state,0,1,0.83369,0.88839,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.5144,0.47445,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.52674,0.64727,10.0,128,28000,12000
rssm,prior,state,0,1,0.53258,0.47052,1000.0,640,28000,12000
rssm,enc,state,1,1,0.55257,0.63161,10.0,64,27972,11988
rssm,posterior,state,1,1,0.58331,0.55831,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.4048,0.32181,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.31298,0.37186,1000.0,128,27972,11988
rssm,prior,state,1,1,0.42499,0.33071,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.53255,0.47245,1000.0,640,27972,11988
rssm,enc,state,5,1,0.15489,0.26401,10.0,64,27860,11940
rssm,posterior,state,5,1,0.27,0.17625,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.26124,0.15027,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.05796,0.07719,1000.0,128,27860,11940
rssm,prior,state,5,1,0.26297,0.13478,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.37013,0.27359,1000.0,640,27860,11940
rssm,enc,state,20,1,0.06571,0.00951,10.0,64,27440,11760
rssm,posterior,state,20,1,0.09578,-0.20789,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.09769,-0.18321,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.02444,-0.02469,1000.0,128,27440,11760
rssm,prior,state,20,1,0.09671,-0.2182,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.3219,0.21621,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.37659,0.53855,0.001,64,28000,12000
rssm,posterior,gait_phase,0,1,0.52174,0.43147,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.48315,0.39838,10.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.11779,0.22194,10.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.51023,0.38359,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.35151,0.36503,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.35525,0.27252,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.34756,0.22856,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.18558,0.19383,0.001,128,28000,12000
rssm,prior,return_to_go,0,1,0.35271,0.25986,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.22587,0.47476,1000.0,64,27992,11968
rssm,posterior,time_to_fall,0,1,0.24989,0.3195,1000.0,640,27992,11968
rssm,post_deter,time_to_fall,0,1,0.24024,0.29938,1000.0,512,27992,11968
rssm,post_stoch,time_to_fall,0,1,0.07456,0.19122,1000.0,128,27992,11968
rssm,prior,time_to_fall,0,1,0.24478,0.31349,1000.0,640,27992,11968
rssm,enc,reward_stand,0,1,0.45027,0.84245,1000.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.7053,0.87169,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.69483,0.84648,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.15901,0.35643,0.001,128,28000,12000
rssm,prior,reward_stand,0,1,0.68576,0.84972,1000.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.33257,0.68818,1000.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.49195,0.711,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.48395,0.67252,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.11395,0.29636,1000.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.48802,0.6646,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.45271,0.8268,1000.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.67733,0.86532,1000.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.66733,0.83281,1000.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.1603,0.37673,0.001,128,28000,12000
rssm,prior,reward_run,0,1,0.67699,0.83904,1000.0,640,28000,12000
