model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.86577,0.94665,0.001,64,28000,12000
rssm,posterior,state,0,1,0.90147,0.92507,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.88272,0.89038,0.001,512,28000,12000
rssm,post_stoch,state,0,1,0.64828,0.81877,10.0,128,28000,12000
rssm,prior,state,0,1,0.89215,0.888,1000.0,640,28000,12000
rssm,enc,state,1,1,0.1651,0.18381,0.001,64,27972,11988
rssm,posterior,state,1,1,0.17036,-0.19827,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.14615,-0.17795,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.12406,0.08268,10.0,128,27972,11988
rssm,prior,state,1,1,0.16668,-0.16492,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.89225,0.89569,1000.0,640,27972,11988
rssm,enc,state,5,1,0.08209,0.07656,0.001,64,27860,11940
rssm,posterior,state,5,1,0.07909,-0.32639,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.05377,-0.27498,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.06275,-0.00234,1000.0,128,27860,11940
rssm,prior,state,5,1,0.07813,-0.31699,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.88841,0.88339,1000.0,640,27860,11940
rssm,enc,state,20,1,0.07444,0.06543,0.001,64,27440,11760
rssm,posterior,state,20,1,0.06696,-0.28083,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.06106,-0.27371,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.05534,-0.03045,1000.0,128,27440,11760
rssm,prior,state,20,1,0.06532,-0.31027,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.88452,0.87325,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,-0.02329,-0.70547,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.27579,-0.88086,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.37876,-0.72845,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.07785,-0.86702,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.29187,-0.87933,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.66347,0.86796,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.55524,0.66103,0.001,640,28000,12000
rssm,post_deter,regime,0,1,0.32579,0.62077,0.001,512,28000,12000
rssm,post_stoch,regime,0,1,0.55317,0.67037,0.001,128,28000,12000
rssm,prior,regime,0,1,0.54432,0.64564,0.001,640,28000,12000
rssm,enc,in_regime,0,1,-0.01901,-0.42287,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.25711,-0.74982,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.3325,-0.67558,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.08029,-0.57358,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.2719,-0.75305,1000.0,640,28000,12000
