model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.8099,0.86506,0.001,64,28000,12000
rssm,posterior,state,0,1,0.83061,0.82661,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.8094,0.80917,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.64735,0.79656,0.001,128,28000,12000
rssm,prior,state,0,1,0.81111,0.79019,10.0,640,28000,12000
rssm,enc,state,1,1,0.63871,0.73588,0.001,64,27972,11988
rssm,posterior,state,1,1,0.71614,0.71066,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.69222,0.68817,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.52573,0.68335,0.001,128,27972,11988
rssm,prior,state,1,1,0.70039,0.68154,10.0,640,27972,11988
rssm,imag1,state,1,1,0.81111,0.79113,10.0,640,27972,11988
rssm,enc,state,5,1,0.3351,0.49082,0.001,64,27860,11940
rssm,posterior,state,5,1,0.45265,0.4133,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.4469,0.41585,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.28734,0.39426,10.0,128,27860,11940
rssm,prior,state,5,1,0.44787,0.40826,10.0,640,27860,11940
rssm,imag5,state,5,1,0.79608,0.77873,10.0,640,27860,11940
rssm,enc,state,20,1,0.11085,0.16795,10.0,64,27440,11760
rssm,posterior,state,20,1,0.17114,-0.07576,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.16753,-0.10314,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.08309,0.07478,10.0,128,27440,11760
rssm,prior,state,20,1,0.16791,-0.08599,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.77454,0.75987,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.09387,0.22914,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.10597,-0.3403,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.10373,-0.47053,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.01938,-0.43483,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.1068,-0.4238,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.38129,0.95541,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.24961,0.58127,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.27329,0.49088,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.13327,0.35347,0.001,128,28000,12000
rssm,prior,regime,0,1,0.28329,0.51225,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.02898,0.45444,10.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.14404,-0.2727,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.13161,-0.46281,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.04429,-0.4341,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.14062,-0.36868,1000.0,640,28000,12000
