model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.86439,0.87784,1.0,64,28000,12000
rssm,posterior,state,0,1,0.87719,0.83629,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.86498,0.82469,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.41462,0.74555,10.0,128,28000,12000
rssm,prior,state,0,1,0.87264,0.82703,1000.0,640,28000,12000
rssm,enc,state,1,1,0.70134,0.76345,10.0,64,27972,11988
rssm,posterior,state,1,1,0.76113,0.73509,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.75379,0.73302,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.3583,0.65112,10.0,128,27972,11988
rssm,prior,state,1,1,0.75963,0.72976,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.8727,0.82923,1000.0,640,27972,11988
rssm,enc,state,5,1,0.32374,0.45139,10.0,64,27860,11940
rssm,posterior,state,5,1,0.42758,0.36676,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.42408,0.36348,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.1844,0.35068,10.0,128,27860,11940
rssm,prior,state,5,1,0.42918,0.3632,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.86257,0.80896,1000.0,640,27860,11940
rssm,enc,state,20,1,0.10061,0.03929,10.0,64,27440,11760
rssm,posterior,state,20,1,0.10784,-0.24452,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.10832,-0.28594,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.06065,0.01418,10.0,128,27440,11760
rssm,prior,state,20,1,0.10839,-0.24752,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.82783,0.79306,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.14729,0.37612,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,0.03,0.07539,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.02193,-0.03379,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.0105,-0.2338,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.02431,-0.01434,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.29275,0.96725,1000.0,64,28000,12000
rssm,posterior,regime,0,1,0.23008,0.65228,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.18947,0.5314,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.01879,0.00024,1000.0,128,28000,12000
rssm,prior,regime,0,1,0.193,0.51979,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.08966,0.36227,10.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.04505,-0.03771,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.06053,-0.19541,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.00684,-0.13644,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.0627,-0.12345,1000.0,640,28000,12000
