model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.84909,0.84093,10.0,64,28000,12000
rssm,posterior,state,0,1,0.86948,0.83065,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.80555,0.78711,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.61749,0.78883,1.0,128,28000,12000
rssm,prior,state,0,1,0.83307,0.79475,1000.0,640,28000,12000
rssm,enc,state,1,1,0.36436,0.54218,10.0,64,27972,11988
rssm,posterior,state,1,1,0.55636,0.62951,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.50499,0.56507,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.28554,0.4829,10.0,128,27972,11988
rssm,prior,state,1,1,0.53274,0.56955,10.0,640,27972,11988
rssm,imag1,state,1,1,0.83308,0.79605,1000.0,640,27972,11988
rssm,enc,state,5,1,0.08911,0.12914,1000.0,64,27860,11940
rssm,posterior,state,5,1,0.16723,0.01871,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.16305,0.00051,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.0567,0.10214,10.0,128,27860,11940
rssm,prior,state,5,1,0.16526,0.00596,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.75499,0.70213,1000.0,640,27860,11940
rssm,enc,state,20,1,0.0167,-0.04117,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.02765,-0.30779,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.02846,-0.28759,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.00928,-0.00751,1000.0,128,27440,11760
rssm,prior,state,20,1,0.02684,-0.28089,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.698,0.65059,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.14909,0.32211,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.00508,-0.4638,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.00758,-0.46233,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.00486,-0.01655,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.00829,-0.51286,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.55472,0.96105,0.001,64,28000,12000
rssm,posterior,regime,0,1,-0.00593,-0.38643,1000.0,640,28000,12000
rssm,post_deter,regime,0,1,-0.01242,-0.51785,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.00894,0.01173,10.0,128,28000,12000
rssm,prior,regime,0,1,-0.0133,-0.48329,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.13777,0.63447,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,-0.04659,-0.46141,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.04738,-0.50074,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.00018,-0.05579,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.04842,-0.52935,1000.0,640,28000,12000
