model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.99266,0.99818,1.0,64,28000,12000
rssm,posterior,state,0,1,0.99539,0.99467,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.9893,0.99074,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.76666,0.93595,1.0,128,28000,12000
rssm,prior,state,0,1,0.99141,0.98989,10.0,640,28000,12000
rssm,enc,state,1,1,0.92372,0.94847,0.001,64,27972,11988
rssm,posterior,state,1,1,0.95006,0.94991,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.94475,0.94711,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.73213,0.89723,10.0,128,27972,11988
rssm,prior,state,1,1,0.94726,0.94635,10.0,640,27972,11988
rssm,imag1,state,1,1,0.99141,0.99026,10.0,640,27972,11988
rssm,enc,state,5,1,0.65744,0.77929,0.001,64,27860,11940
rssm,posterior,state,5,1,0.77006,0.76598,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.76284,0.75894,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.46418,0.72515,10.0,128,27860,11940
rssm,prior,state,5,1,0.76886,0.76108,10.0,640,27860,11940
rssm,imag5,state,5,1,0.98398,0.98253,10.0,640,27860,11940
rssm,enc,state,20,1,0.29141,0.39597,10.0,64,27440,11760
rssm,posterior,state,20,1,0.38323,0.26538,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.38036,0.23471,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.21618,0.3352,10.0,128,27440,11760
rssm,prior,state,20,1,0.38342,0.26528,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.94775,0.95063,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.22551,0.27087,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.29779,0.02666,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.29272,-0.0463,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.26977,0.23631,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.29467,0.01469,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.93258,0.99578,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.98857,0.9939,0.001,640,28000,12000
rssm,post_deter,regime,0,1,0.98204,0.98738,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.77952,0.96233,10.0,128,28000,12000
rssm,prior,regime,0,1,0.98367,0.98766,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.19361,0.70064,10.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.27568,0.77806,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.26251,0.72117,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.13831,0.49379,10.0,128,28000,12000
rssm,prior,in_regime,0,1,0.28164,0.70643,10.0,640,28000,12000
