model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.9017,0.96427,0.001,64,28000,12000
rssm,posterior,state,0,1,0.92058,0.93895,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.71849,0.74101,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.55444,0.66497,1000.0,128,28000,12000
rssm,prior,state,0,1,0.79183,0.75383,1000.0,640,28000,12000
rssm,enc,state,1,1,0.32214,0.37358,0.001,64,27972,11988
rssm,posterior,state,1,1,0.37273,0.19193,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.31496,0.14475,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.18247,0.19831,10.0,128,27972,11988
rssm,prior,state,1,1,0.34534,0.13434,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.79179,0.75926,1000.0,640,27972,11988
rssm,enc,state,5,1,0.11522,0.06153,10.0,64,27860,11940
rssm,posterior,state,5,1,0.12026,-0.20666,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.1106,-0.19291,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.03494,-0.00634,1000.0,128,27860,11940
rssm,prior,state,5,1,0.11648,-0.19321,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.67037,0.59156,1000.0,640,27860,11940
rssm,enc,state,20,1,0.01177,-0.08295,1000.0,64,27440,11760
rssm,posterior,state,20,1,-0.00431,-0.40594,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.0009,-0.38244,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,-0.00181,-0.07658,1000.0,128,27440,11760
rssm,prior,state,20,1,-0.00087,-0.38357,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.53497,0.4059,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.27584,0.34858,10.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.42935,0.28052,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.40862,0.2588,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.0873,-0.01767,1000.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.41269,0.22694,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.15716,0.00677,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.20842,0.04767,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.19937,0.06117,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.05664,0.05099,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.21443,0.09374,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.3057,0.64363,1000.0,64,28000,12000
rssm,posterior,time_to_fall,0,1,0.49832,0.61111,1000.0,640,28000,12000
rssm,post_deter,time_to_fall,0,1,0.52067,0.62401,1000.0,512,28000,12000
rssm,post_stoch,time_to_fall,0,1,0.05444,0.22997,1000.0,128,28000,12000
rssm,prior,time_to_fall,0,1,0.53347,0.62615,1000.0,640,28000,12000
rssm,enc,reward_stand,0,1,0.49089,0.72788,10.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.7831,0.91674,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.78337,0.91539,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.0927,0.23235,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.78363,0.91289,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.40665,0.55165,1.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.49814,0.58518,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.49461,0.52245,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.06489,0.20418,1000.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.50018,0.54935,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.52583,0.74059,0.1,64,28000,12000
rssm,posterior,reward_run,0,1,0.75485,0.88351,1000.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.75494,0.88302,1000.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.09473,0.27623,1000.0,128,28000,12000
rssm,prior,reward_run,0,1,0.75691,0.88044,1000.0,640,28000,12000
