model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.89473,0.95695,10.0,64,28000,12000
rssm,posterior,state,0,1,0.92516,0.93915,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.81472,0.84175,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.58616,0.72038,0.1,128,28000,12000
rssm,prior,state,0,1,0.84468,0.84834,10.0,640,28000,12000
rssm,enc,state,1,1,0.55624,0.78464,0.001,64,27972,11988
rssm,posterior,state,1,1,0.76679,0.8203,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.74884,0.79421,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.30537,0.48088,10.0,128,27972,11988
rssm,prior,state,1,1,0.75512,0.79329,10.0,640,27972,11988
rssm,imag1,state,1,1,0.84473,0.84751,10.0,640,27972,11988
rssm,enc,state,5,1,0.35951,0.58696,10.0,64,27860,11940
rssm,posterior,state,5,1,0.51305,0.60067,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.5028,0.58464,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.1615,0.28073,10.0,128,27860,11940
rssm,prior,state,5,1,0.50963,0.57894,10.0,640,27860,11940
rssm,imag5,state,5,1,0.7233,0.73041,10.0,640,27860,11940
rssm,enc,state,20,1,0.09091,0.13657,10.0,64,27440,11760
rssm,posterior,state,20,1,0.13383,0.03652,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.13246,0.04862,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.03335,0.00146,10.0,128,27440,11760
rssm,prior,state,20,1,0.13397,0.0309,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.61133,0.62587,10.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.78415,0.88947,10.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.88952,0.89816,10.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.88501,0.88918,10.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.38414,0.59914,1000.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.88636,0.89227,10.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.07516,-0.16247,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,0.07633,-0.43278,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.07318,-0.41644,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.02614,-0.28169,0.1,128,28000,12000
rssm,prior,return_to_go,0,1,0.07047,-0.43403,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.41785,0.74927,10.0,64,27965,11966
rssm,posterior,time_to_fall,0,1,0.58652,0.78873,1000.0,640,27965,11966
rssm,post_deter,time_to_fall,0,1,0.57268,0.71573,1000.0,512,27965,11966
rssm,post_stoch,time_to_fall,0,1,0.08283,0.1937,10.0,128,27965,11966
rssm,prior,time_to_fall,0,1,0.56499,0.71354,10.0,640,27965,11966
rssm,enc,reward_stand,0,1,0.62893,0.93902,10.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.89507,0.96797,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.89081,0.95805,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.13922,0.31674,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.89151,0.95568,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.44196,0.75543,0.001,64,28000,12000
rssm,posterior,reward_walk,0,1,0.59223,0.77737,10.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.57393,0.69666,10.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.14187,0.12716,10.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.573,0.6959,10.0,640,28000,12000
rssm,enc,reward_run,0,1,0.62156,0.91593,0.001,64,28000,12000
rssm,posterior,reward_run,0,1,0.85193,0.93919,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.84449,0.91695,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.1478,0.26787,10.0,128,28000,12000
rssm,prior,reward_run,0,1,0.84415,0.91338,10.0,640,28000,12000
