model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98746,0.99739,0.001,64,28000,12000
rssm,posterior,state,0,1,0.99626,0.99489,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.99146,0.99055,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.85416,0.95769,10.0,128,28000,12000
rssm,prior,state,0,1,0.99207,0.9894,10.0,640,28000,12000
rssm,enc,state,1,1,0.52227,0.52046,0.001,64,27972,11988
rssm,posterior,state,1,1,0.54904,0.43946,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.54714,0.43848,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.5035,0.50196,10.0,128,27972,11988
rssm,prior,state,1,1,0.5476,0.45628,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.99208,0.98952,10.0,640,27972,11988
rssm,enc,state,5,1,0.35518,0.35911,0.001,64,27860,11940
rssm,posterior,state,5,1,0.38875,0.22288,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.38738,0.24178,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.34806,0.32747,1.0,128,27860,11940
rssm,prior,state,5,1,0.38843,0.23965,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.99001,0.98687,10.0,640,27860,11940
rssm,enc,state,20,1,0.23778,0.21257,0.001,64,27440,11760
rssm,posterior,state,20,1,0.24512,0.06306,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.2425,0.06052,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.2207,0.17939,10.0,128,27440,11760
rssm,prior,state,20,1,0.24341,0.0689,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.98706,0.98326,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,-0.76223,0.89288,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,0.92302,0.97163,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.92454,0.93849,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.4064,0.9071,0.001,128,28000,12000
rssm,prior,return_to_go,0,1,0.93276,0.96722,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.77535,0.98449,1.0,64,28000,12000
rssm,posterior,regime,0,1,0.96164,0.98847,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.95227,0.97548,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.73631,0.94017,0.1,128,28000,12000
rssm,prior,regime,0,1,0.95413,0.97917,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.24789,0.81802,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,0.493,0.89038,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.49201,0.87349,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.26585,0.68354,10.0,128,28000,12000
rssm,prior,in_regime,0,1,0.50019,0.87808,10.0,640,28000,12000
