model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98201,0.99828,1.0,64,28000,12000
rssm,posterior,state,0,1,0.98947,0.99233,1.0,640,28000,12000
rssm,post_deter,state,0,1,0.98075,0.98814,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.53419,0.81598,1.0,128,28000,12000
rssm,prior,state,0,1,0.98165,0.98873,1000.0,640,28000,12000
rssm,enc,state,1,1,0.75169,0.88137,10.0,64,27972,11988
rssm,posterior,state,1,1,0.86702,0.90451,1.0,640,27972,11988
rssm,post_deter,state,1,1,0.85784,0.89529,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.46043,0.73167,1.0,128,27972,11988
rssm,prior,state,1,1,0.85664,0.90164,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.98165,0.98837,1000.0,640,27972,11988
rssm,enc,state,5,1,0.49857,0.70002,10.0,64,27860,11940
rssm,posterior,state,5,1,0.6539,0.69645,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.64466,0.68339,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.35713,0.57834,1.0,128,27860,11940
rssm,prior,state,5,1,0.64349,0.697,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.97102,0.97617,10.0,640,27860,11940
rssm,enc,state,20,1,0.22614,0.3238,10.0,64,27440,11760
rssm,posterior,state,20,1,0.29682,0.21465,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.29339,0.19215,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.16239,0.25995,1.0,128,27440,11760
rssm,prior,state,20,1,0.2956,0.22414,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.89146,0.9223,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.19215,0.23869,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.26169,0.04215,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.26145,-0.01724,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.17575,0.23354,0.1,128,28000,12000
rssm,prior,return_to_go,0,1,0.2623,-0.00921,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.96468,0.99787,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.99362,0.99616,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.99101,0.99394,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.82158,0.97187,0.001,128,28000,12000
rssm,prior,regime,0,1,0.99076,0.99516,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.29483,0.87575,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,0.52927,0.87795,1.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.44194,0.83993,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.32825,0.67783,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,0.45451,0.85225,1000.0,640,28000,12000
