model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.89441,0.90939,1000.0,64,28000,12000
rssm,posterior,state,0,1,0.89599,0.87166,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.86643,0.86009,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.84338,0.87938,1.0,128,28000,12000
rssm,prior,state,0,1,0.87476,0.85523,1000.0,640,28000,12000
rssm,enc,state,1,1,0.66333,0.78715,1000.0,64,27972,11988
rssm,posterior,state,1,1,0.7487,0.77272,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.67626,0.71686,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.65897,0.74272,10.0,128,27972,11988
rssm,prior,state,1,1,0.69825,0.70839,10.0,640,27972,11988
rssm,imag1,state,1,1,0.87486,0.85819,1000.0,640,27972,11988
rssm,enc,state,5,1,0.11913,0.25625,1000.0,64,27860,11940
rssm,posterior,state,5,1,0.21839,0.1638,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.19764,0.13586,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.13925,0.20144,10.0,128,27860,11940
rssm,prior,state,5,1,0.20337,0.12695,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.8369,0.82771,10.0,640,27860,11940
rssm,enc,state,20,1,0.01213,0.00095,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.00457,-0.23289,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.00417,-0.21297,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.00201,-0.01842,1000.0,128,27440,11760
rssm,prior,state,20,1,0.00404,-0.22353,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.81591,0.80331,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.03499,-0.13241,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.00229,-0.07102,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.0,-0.07169,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.00032,-0.03508,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.00013,-0.06813,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.804,0.98227,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.07893,0.11645,1000.0,640,28000,12000
rssm,post_deter,regime,0,1,0.03738,-0.29889,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.04552,0.18727,10.0,128,28000,12000
rssm,prior,regime,0,1,0.03839,-0.30074,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.04744,0.01427,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.00168,-0.08106,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.00331,-0.07762,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.00061,-0.03275,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.00364,-0.07075,1000.0,640,28000,12000
