model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.84618,0.92503,10.0,64,28000,12000
rssm,posterior,state,0,1,0.83769,0.88146,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.53634,0.49829,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.54982,0.6202,10.0,128,28000,12000
rssm,prior,state,0,1,0.60362,0.51522,1000.0,640,28000,12000
rssm,enc,state,1,1,0.44752,0.5088,10.0,64,27972,11988
rssm,posterior,state,1,1,0.50687,0.46656,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.39981,0.3147,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.2488,0.25087,1000.0,128,27972,11988
rssm,prior,state,1,1,0.44321,0.34611,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.60371,0.51768,1000.0,640,27972,11988
rssm,enc,state,5,1,0.10702,0.11163,10.0,64,27860,11940
rssm,posterior,state,5,1,0.19287,-0.05965,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.1878,-0.06121,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.02925,-0.03068,1000.0,128,27860,11940
rssm,prior,state,5,1,0.19046,-0.06817,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.44015,0.31127,1000.0,640,27860,11940
rssm,enc,state,20,1,0.03481,-0.06241,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.03465,-0.36556,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.03734,-0.35216,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.00552,-0.08313,1000.0,128,27440,11760
rssm,prior,state,20,1,0.03375,-0.35706,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.34838,0.1836,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.41526,0.48288,0.001,64,28000,12000
rssm,posterior,gait_phase,0,1,0.59397,0.48426,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.58593,0.46703,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.11787,0.11433,1000.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.58853,0.45486,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.14773,-0.03718,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.13627,-0.08684,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.13249,-0.09068,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.04819,-0.16318,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.13486,-0.07279,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.35055,0.51985,10.0,64,27967,11999
rssm,posterior,time_to_fall,0,1,0.27021,0.40532,1000.0,640,27967,11999
rssm,post_deter,time_to_fall,0,1,0.26549,0.37635,1000.0,512,27967,11999
rssm,post_stoch,time_to_fall,0,1,0.0545,0.03926,1000.0,128,27967,11999
rssm,prior,time_to_fall,0,1,0.26504,0.35682,1000.0,640,27967,11999
rssm,enc,reward_stand,0,1,0.544,0.82278,10.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.68113,0.82546,1000.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.67588,0.81672,1000.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.09674,0.18107,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.67831,0.82104,1000.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.43764,0.67154,1000.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.40234,0.51712,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.39884,0.45165,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.07163,-0.08926,1000.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.39341,0.45943,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.57169,0.81646,10.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.65828,0.79196,1000.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.65395,0.76692,1000.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.09499,0.12138,1000.0,128,28000,12000
rssm,prior,reward_run,0,1,0.65352,0.78178,1000.0,640,28000,12000
