model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.85666,0.93844,1.0,64,28000,12000
rssm,posterior,state,0,1,0.85593,0.9033,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.65561,0.72204,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.7204,0.83031,10.0,128,28000,12000
rssm,prior,state,0,1,0.66851,0.70444,10.0,640,28000,12000
rssm,enc,state,1,1,0.57785,0.75157,10.0,64,27972,11988
rssm,posterior,state,1,1,0.67829,0.74998,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.61519,0.68393,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.47058,0.63532,0.001,128,27972,11988
rssm,prior,state,1,1,0.61788,0.6658,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.66862,0.70113,10.0,640,27972,11988
rssm,enc,state,5,1,0.33044,0.44896,0.001,64,27860,11940
rssm,posterior,state,5,1,0.49996,0.56483,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.49481,0.55866,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.21563,0.31342,10.0,128,27860,11940
rssm,prior,state,5,1,0.50341,0.55183,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.58874,0.62506,10.0,640,27860,11940
rssm,enc,state,20,1,0.18985,0.18072,10.0,64,27440,11760
rssm,posterior,state,20,1,0.26072,0.11023,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.25668,0.09786,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.125,0.06392,1000.0,128,27440,11760
rssm,prior,state,20,1,0.25761,0.07933,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.57096,0.58753,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.39789,0.29745,1.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.29208,0.06693,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.27227,0.12265,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.20176,0.23403,1000.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.26958,0.0048,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.6007,0.56155,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,0.59222,0.56224,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.58535,0.54674,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.50657,0.53746,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.58348,0.5328,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,-0.39697,-0.65948,1000.0,64,27617,12000
rssm,posterior,time_to_fall,0,1,-2.46169,-1.25773,0.1,640,27617,12000
rssm,post_deter,time_to_fall,0,1,-2.65192,-1.24253,0.001,512,27617,12000
rssm,post_stoch,time_to_fall,0,1,-0.8716,-0.94621,1000.0,128,27617,12000
rssm,prior,time_to_fall,0,1,-2.59811,-1.37437,1.0,640,27617,12000
rssm,enc,reward_stand,0,1,0.43719,0.69083,10.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.70874,0.78922,1000.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.68479,0.78477,1000.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.19957,0.42597,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.68571,0.76615,1000.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.49201,0.68155,10.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.50623,0.57942,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.49068,0.5712,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.2821,0.37885,10.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.49306,0.55177,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.45204,0.65738,10.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.591,0.66663,1000.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.56841,0.64836,1000.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.22941,0.38911,1000.0,128,28000,12000
rssm,prior,reward_run,0,1,0.57009,0.64044,1000.0,640,28000,12000
