model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.9269,,1000.0,64,28000,12000
rssm,posterior,state,0,1,0.95566,,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.95146,,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.59632,,1000.0,128,28000,12000
rssm,prior,state,0,1,0.95239,,1000.0,640,28000,12000
rssm,enc,state,1,1,0.9209,,1000.0,64,27972,11988
rssm,posterior,state,1,1,0.95227,,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.94813,,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.59221,,1000.0,128,27972,11988
rssm,prior,state,1,1,0.94914,,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.95238,,1000.0,640,27972,11988
rssm,enc,state,5,1,0.9066,,1000.0,64,27860,11940
rssm,posterior,state,5,1,0.94025,,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.93681,,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.5838,,1000.0,128,27860,11940
rssm,prior,state,5,1,0.93776,,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.95053,,1000.0,640,27860,11940
rssm,enc,state,20,1,0.88537,,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.92196,,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.91741,,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.56821,,1000.0,128,27440,11760
rssm,prior,state,20,1,0.91837,,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.94605,,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.0206,,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.04866,,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.04281,,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.00178,,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.04658,,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.85926,,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.75624,,0.001,640,28000,12000
rssm,post_deter,regime,0,1,0.72947,,0.001,512,28000,12000
rssm,post_stoch,regime,0,1,0.24017,,1000.0,128,28000,12000
rssm,prior,regime,0,1,0.74513,,0.001,640,28000,12000
rssm,enc,in_regime,0,1,0.00483,,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.05146,,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.05094,,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.00476,,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.05113,,1000.0,640,28000,12000
