run_id,err_diff,expl_mode,horizon,n_all,n_in_norew,n_in_regime,n_in_rew,n_out_norew,n_out_regime,n_out_rew,n_rewarded,n_unrewarded,nll_all,nll_in_norew,nll_in_regime,nll_in_rew,nll_out_norew,nll_out_regime,nll_out_rew,nll_rewarded,nll_unrewarded,rew_nll_all,rew_nll_in,rew_nll_out,reward_aware
ax1wm_finger_q1s0_seed1,0.075067,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7683890303505835,,0.7001252023063181,0.7001252023063181,0.7751923001262302,0.7751923001262302,,0.7001252023063181,0.7751923001262302,0.3223468266387621,2.6298285032040614,0.09237993498048042,1
ax1wm_finger_q1s0_seed1,0.606906,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.7922517874902415,,1.2404065755277418,1.2404065755277418,1.8473125765761862,1.8473125765761862,,1.2404065755277418,1.8473125765761862,0.5674185747339577,4.673580897713868,0.15772300663394423,1
ax1wm_finger_q1s0_seed2,-0.079394,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.1723831700433506,1.2751011836274604,0.24457802948698873,0.24344142306698086,0.16518404153179583,0.16518404153179583,,0.24344142306698086,0.16530596578761012,0.2409901534998929,1.4850035392861571,0.11693960054658431,1
ax1wm_finger_q1s0_seed2,-0.025039,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.3997212283282851,,0.42248960988652584,0.42248960988652584,0.3974510671171995,0.3974510671171995,,0.42248960988652584,0.3974510671171995,0.2554303227543831,1.5820741281570758,0.12315498731833749,1
ax1wm_finger_q1s0_seed2,0.070945,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.75818585861127,,0.6936703544385796,0.6936703544385796,0.7646155651216353,0.7646155651216353,,0.6936703544385796,0.7646155651216353,0.3655738102419269,2.1799712679190684,0.18474839012600985,1
ax1wm_finger_q1s0_seed2,0.502477,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.7537653938367497,,1.2968748905640504,1.2968748905640504,1.799352002347142,1.799352002347142,,1.2968748905640504,1.799352002347142,0.7652622034127032,4.054682916637217,0.43705767036675963,1
ax1wm_finger_q1s0_seed3,-0.099467,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.17596996527860262,1.8442653131205589,0.26641757832774093,0.2646773050908371,0.1669507082993371,0.1669507082993371,,0.2646773050908371,0.16713496109371512,0.2169917979222157,1.5526626687079634,0.08380134195306525,1
ax1wm_finger_q1s0_seed3,-0.060211,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.4023318674188984,,0.4570834595864449,0.4570834595864449,0.3968727643875301,0.3968727643875301,,0.4570834595864449,0.3968727643875301,0.21939303512871267,1.6649630961501423,0.0752599498655789,1
ax1wm_finger_q1s0_seed3,0.058975,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7564220411803899,,0.702792033671592,0.702792033671592,0.7617668836775863,0.7617668836775863,,0.702792033671592,0.7617668836775863,0.3051747975948265,2.4235453264157742,0.09405499073308925,1
ax1wm_finger_q1s0_seed3,0.432735,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.7594019852362355,,1.3659261911741571,1.3659261911741571,1.7986613413702317,1.7986613413702317,,1.3659261911741571,1.7986613413702317,0.5442105131462404,4.190285250432929,0.18042054496404836,1
