model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.85825,0.9638,1000.0,64,28000,12000
rssm,posterior,state,0,1,0.87142,0.92506,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.86432,0.89314,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.47475,0.71854,10.0,128,28000,12000
rssm,prior,state,0,1,0.86789,0.92381,1000.0,640,28000,12000
rssm,enc,state,1,1,0.14621,0.17138,1000.0,64,27972,11988
rssm,posterior,state,1,1,0.13777,-0.26643,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.14098,-0.285,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.08877,0.08379,1000.0,128,27972,11988
rssm,prior,state,1,1,0.14135,-0.21219,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.86804,0.92882,1000.0,640,27972,11988
rssm,enc,state,5,1,0.06505,0.04635,1000.0,64,27860,11940
rssm,posterior,state,5,1,0.04433,-0.40975,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.05024,-0.38689,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.04007,-0.02251,1000.0,128,27860,11940
rssm,prior,state,5,1,0.05055,-0.31802,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.86419,0.92249,1000.0,640,27860,11940
rssm,enc,state,20,1,0.05621,0.03873,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.03147,-0.37407,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.03731,-0.36489,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.0336,-0.01313,1000.0,128,27440,11760
rssm,prior,state,20,1,0.037,-0.36183,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.86218,0.91296,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,-1.38031,-2.03985,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-2.50108,-1.33122,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-2.73421,-1.99616,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.11882,-1.55737,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-2.52282,-1.44829,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.5661,0.96063,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.42994,0.85137,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.29107,0.83106,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.06867,0.37409,0.1,128,28000,12000
rssm,prior,regime,0,1,0.43074,0.84422,0.001,640,28000,12000
rssm,enc,in_regime,0,1,-0.9221,-1.41733,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-1.92441,-0.93019,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-2.03785,-2.16878,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.10903,-1.63236,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-1.92523,-0.98263,1000.0,640,28000,12000
