model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.91902,0.97032,0.001,64,28000,12000
rssm,posterior,state,0,1,0.95117,0.96173,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.86866,0.88904,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.62544,0.77341,0.1,128,28000,12000
rssm,prior,state,0,1,0.89757,0.89818,10.0,640,28000,12000
rssm,enc,state,1,1,0.61623,0.836,0.001,64,27972,11988
rssm,posterior,state,1,1,0.80325,0.85445,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.78998,0.82965,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.34222,0.56485,10.0,128,27972,11988
rssm,prior,state,1,1,0.79887,0.82908,10.0,640,27972,11988
rssm,imag1,state,1,1,0.8976,0.89819,10.0,640,27972,11988
rssm,enc,state,5,1,0.45753,0.6502,0.001,64,27860,11940
rssm,posterior,state,5,1,0.60185,0.64279,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.59051,0.62574,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.24502,0.41551,0.001,128,27860,11940
rssm,prior,state,5,1,0.59608,0.62295,10.0,640,27860,11940
rssm,imag5,state,5,1,0.78767,0.78553,10.0,640,27860,11940
rssm,enc,state,20,1,0.20292,0.28243,0.001,64,27440,11760
rssm,posterior,state,20,1,0.27667,0.19588,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.27537,0.198,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.11831,0.15994,10.0,128,27440,11760
rssm,prior,state,20,1,0.27615,0.19795,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.67376,0.67092,10.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.80559,0.8726,10.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.88821,0.88586,10.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.88576,0.88911,10.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.39858,0.60914,0.001,128,28000,12000
rssm,prior,gait_phase,0,1,0.8867,0.88703,10.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.42816,0.41445,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.44879,0.38583,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.44629,0.39365,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.11732,0.24269,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.44728,0.36688,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.44546,0.6142,1000.0,64,28000,12000
rssm,posterior,time_to_fall,0,1,0.54492,0.57179,1000.0,640,28000,12000
rssm,post_deter,time_to_fall,0,1,0.54164,0.55699,1000.0,512,28000,12000
rssm,post_stoch,time_to_fall,0,1,0.07592,0.21656,1000.0,128,28000,12000
rssm,prior,time_to_fall,0,1,0.54319,0.55769,1000.0,640,28000,12000
rssm,enc,reward_stand,0,1,0.67472,0.92784,10.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.90944,0.96159,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.90748,0.95723,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.13854,0.31657,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.90782,0.95207,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.5254,0.65006,10.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.61181,0.6665,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.60447,0.59843,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.11178,0.20989,1000.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.60439,0.59433,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.68848,0.86508,10.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.82347,0.86935,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.82061,0.8511,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.12757,0.31129,1000.0,128,28000,12000
rssm,prior,reward_run,0,1,0.81947,0.84394,10.0,640,28000,12000
