model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98845,0.99841,1.0,64,28000,12000
rssm,posterior,state,0,1,0.99422,0.99463,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.98811,0.9912,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.72398,0.91835,1.0,128,28000,12000
rssm,prior,state,0,1,0.99024,0.9908,10.0,640,28000,12000
rssm,enc,state,1,1,0.85959,0.93568,0.001,64,27972,11988
rssm,posterior,state,1,1,0.92893,0.94702,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.92257,0.94331,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.66617,0.86733,1.0,128,27972,11988
rssm,prior,state,1,1,0.92665,0.94333,10.0,640,27972,11988
rssm,imag1,state,1,1,0.99024,0.99056,10.0,640,27972,11988
rssm,enc,state,5,1,0.63768,0.7854,1.0,64,27860,11940
rssm,posterior,state,5,1,0.75405,0.79401,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.74212,0.77868,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.52716,0.716,1.0,128,27860,11940
rssm,prior,state,5,1,0.75098,0.78184,10.0,640,27860,11940
rssm,imag5,state,5,1,0.97543,0.977,10.0,640,27860,11940
rssm,enc,state,20,1,0.25303,0.34436,10.0,64,27440,11760
rssm,posterior,state,20,1,0.32359,0.26387,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.3138,0.23605,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.24342,0.31646,1.0,128,27440,11760
rssm,prior,state,20,1,0.31751,0.25536,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.90077,0.92246,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.07799,0.07413,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.11187,-0.12101,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.10788,-0.15112,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.10627,0.07579,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.11012,-0.12402,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.96758,0.9983,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.99472,0.9966,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.9919,0.99398,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.91319,0.98641,10.0,128,28000,12000
rssm,prior,regime,0,1,0.99293,0.99478,1.0,640,28000,12000
rssm,enc,in_regime,0,1,0.31272,0.86723,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,0.49569,0.86673,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.48068,0.85321,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.31531,0.70107,1.0,128,28000,12000
rssm,prior,in_regime,0,1,0.50478,0.85747,10.0,640,28000,12000
