model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.47457,0.47132,1.0,64,28000,12000
rssm,posterior,state,0,1,0.49746,0.35364,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.47317,0.33791,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.33023,0.4397,1.0,128,28000,12000
rssm,prior,state,0,1,0.48498,0.34648,1000.0,640,28000,12000
rssm,enc,state,1,1,0.25957,0.37186,10.0,64,27972,11988
rssm,posterior,state,1,1,0.37488,0.27156,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.35902,0.26956,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.17675,0.32627,10.0,128,27972,11988
rssm,prior,state,1,1,0.3691,0.25765,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.48448,0.33819,1000.0,640,27972,11988
rssm,enc,state,5,1,0.13131,0.19099,10.0,64,27860,11940
rssm,posterior,state,5,1,0.22023,0.07053,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.21927,0.0695,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.09826,0.1472,10.0,128,27860,11940
rssm,prior,state,5,1,0.22043,0.0606,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.43751,0.28466,1000.0,640,27860,11940
rssm,enc,state,20,1,0.0448,0.02996,10.0,64,27440,11760
rssm,posterior,state,20,1,0.07318,-0.19767,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.07342,-0.18629,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.03053,0.02204,10.0,128,27440,11760
rssm,prior,state,20,1,0.07307,-0.18233,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.38036,0.24645,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.03063,0.00854,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.03457,-0.63353,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.03338,-0.57905,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.003,-0.08032,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.03318,-0.59748,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.25605,0.94137,10.0,64,28000,12000
rssm,posterior,regime,0,1,-0.02374,-0.43891,1000.0,640,28000,12000
rssm,post_deter,regime,0,1,-0.02489,-0.46433,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,-0.00332,-0.05071,1000.0,128,28000,12000
rssm,prior,regime,0,1,-0.0249,-0.49934,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.0983,0.46616,10.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.03755,-0.42838,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.03163,-0.43574,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.00956,-0.07975,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.0318,-0.43705,1000.0,640,28000,12000
